Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
1068.104	8.432	18.508	-0.098	0.016
1068.166	8.681	19.062	-0.098	0.008
1068.229	8.943	19.653	-0.090	0.008
1068.291	9.193	20.195	-0.074	0.016
1068.354	9.442	20.749	-0.066	-0.000
1068.417	9.674	21.260	-0.057	0.008
1068.479	9.881	21.717	-0.057	0.008
1068.542	10.088	22.186	-0.033	-0.000
1068.604	10.276	22.630	-0.033	0.008
1068.667	10.490	23.075	-0.025	0.016
1068.729	10.703	23.556	-0.016	0.008
1068.792	10.922	24.030	-0.016	-0.008
1068.854	11.141	24.499	-0.008	0.008
1068.917	11.366	24.999	-0.000	0.033
1068.979	11.598	25.498	-0.008	0.016
1069.042	11.823	25.991	0.008	0.008
1069.105	12.048	26.508	-0.000	0.016
1069.167	12.267	26.965	0.008	-0.000
1069.230	12.505	27.489	0.016	0.008
1069.292	12.712	27.951	0.008	0.008
1069.355	12.925	28.414	0.033	0.016
1069.417	13.107	28.852	0.033	0.016
1069.480	13.302	29.266	0.025	0.016
1069.542	13.485	29.656	0.041	0.016
1069.605	13.649	30.003	0.033	0.008
1069.668	13.814	30.387	0.049	0.016
1069.730	13.972	30.734	0.041	0.025
1069.793	14.136	31.081	0.041	0.008
1069.855	14.270	31.410	0.041	0.025
1069.918	14.416	31.714	0.041	0.008
1069.980	14.569	32.043	0.057	0.008
1070.043	14.703	32.335	0.049	0.016
1070.105	14.824	32.597	0.057	0.016
1070.168	14.952	32.871	0.057	0.008
1070.230	15.037	33.078	0.049	0.016
1070.293	15.129	33.260	0.049	0.016
1070.356	15.208	33.425	0.057	0.008
1070.418	15.263	33.571	0.066	-0.000
1070.481	15.336	33.711	0.049	0.008
1070.543	15.378	33.833	0.057	0.008
1070.606	15.415	33.930	0.074	0.016
1070.668	15.458	33.997	0.074	0.016
1070.731	15.488	34.058	0.066	-0.000
1070.793	15.506	34.107	0.066	0.016
1070.856	15.500	34.082	0.066	-0.000
1070.919	15.476	34.034	0.074	0.016
1070.981	15.421	33.906	0.074	0.016
1071.044	15.342	33.747	0.074	0.025
1071.106	15.257	33.559	0.066	0.008
1071.169	15.153	33.327	0.074	0.008
1071.231	15.044	33.072	0.090	0.016
1071.294	14.910	32.779	0.082	0.008
1071.356	14.757	32.457	0.090	0.008
1071.419	14.605	32.097	0.090	0.008
1071.481	14.429	31.732	0.090	-0.000
1071.544	14.258	31.355	0.082	0.016
1071.607	14.063	30.922	0.090	0.016
1071.669	13.856	30.460	0.090	0.016
1071.732	13.631	29.960	0.106	0.025
1071.794	13.418	29.480	0.090	0.016
1071.857	13.199	28.999	0.115	0.016
1071.919	12.980	28.511	0.115	0.008
1071.982	12.754	28.012	0.115	0.008
1072.044	12.529	27.519	0.123	0.016
1072.107	12.316	27.032	0.123	0.016
1072.170	12.103	26.551	0.131	0.008
1072.232	11.859	26.034	0.131	0.008
1072.295	11.646	25.540	0.123	0.008
1072.357	11.427	25.078	0.139	0.008
1072.420	11.202	24.566	0.147	0.016
1072.482	10.977	24.049	0.156	0.016
1072.545	10.745	23.556	0.172	0.016
1072.607	10.538	23.075	0.172	0.008
1072.670	10.331	22.636	0.180	0.008
1072.732	10.155	22.234	0.180	0.008
1072.795	9.972	21.814	0.197	0.008
1072.858	9.783	21.382	0.197	0.008
1072.920	9.576	20.932	0.213	0.016
1072.983	9.363	20.432	0.229	0.008
1073.045	9.138	19.933	0.246	0.008
1073.108	8.907	19.397	0.246	0.008
1073.170	8.675	18.831	0.262	0.025
1073.233	8.413	18.216	0.303	0.016
1073.295	8.146	17.595	0.319	0.016
1073.358	7.884	16.962	0.352	-0.000
1073.421	7.598	16.304	0.393	0.008
1073.483	7.318	15.641	0.418	0.016
1073.546	6.995	14.941	0.451	0.008
1073.608	6.666	14.198	0.491	0.008
1073.671	6.343	13.455	0.516	0.016
1073.733	5.996	12.725	0.557	0.016
1073.796	5.668	11.994	0.598	0.016
1073.858	5.351	11.300	0.623	0.008
1073.921	5.034	10.600	0.672	0.016
1073.983	4.712	9.893	0.680	0.008
1074.046	4.395	9.187	0.713	0.008
1074.109	4.054	8.432	0.754	0.016
1074.171	3.707	7.665	0.770	0.008
1074.234	3.330	6.862	0.795	0.008
1074.296	2.940	5.997	0.819	0.016
1074.359	2.520	5.078	0.819	0.016
1074.421	2.082	4.164	0.852	0.016
1074.484	1.649	3.227	0.844	0.016
1074.546	1.217	2.277	0.860	0.008
1074.609	0.809	1.406	0.860	0.008
1074.672	0.383	0.518	0.852	0.016
1074.734	-0.013	-0.353	0.844	0.008
1074.797	-0.396	-1.169	0.844	0.008
1074.859	-0.786	-1.979	0.819	0.025
1074.922	-1.163	-2.795	0.803	0.008
1074.984	-1.547	-3.610	0.795	0.008
1075.047	-1.931	-4.420	0.762	0.008
1075.109	-2.284	-5.181	0.745	0.008
1075.172	-2.637	-5.924	0.721	-0.000
1075.234	-3.002	-6.691	0.672	0.008
1075.297	-3.361	-7.476	0.647	0.016
1075.360	-3.684	-8.146	0.631	0.016
1075.422	-3.982	-8.791	0.590	-0.000
1075.485	-4.281	-9.419	0.549	0.008
1075.547	-4.555	-10.009	0.516	0.008
1075.610	-4.847	-10.630	0.467	0.016
1075.672	-5.133	-11.221	0.434	0.016
1075.735	-5.431	-11.866	0.401	0.008
1075.797	-5.718	-12.475	0.360	0.008
1075.860	-5.998	-13.096	0.328	0.016
1075.923	-6.290	-13.723	0.278	0.008
1075.985	-6.576	-14.320	0.246	0.008
1076.048	-6.850	-14.935	0.213	0.008
1076.110	-7.118	-15.531	0.172	0.008
1076.173	-7.392	-16.140	0.156	0.016
1076.235	-7.641	-16.700	0.139	0.008
1076.298	-7.885	-17.242	0.098	0.008
1076.360	-8.080	-17.723	0.082	-0.000
1076.423	-8.348	-18.320	0.074	0.016
1076.485	-8.591	-18.880	0.049	0.008
1076.548	-8.859	-19.458	0.025	0.016
1076.611	-9.115	-20.043	0.033	0.008
1076.673	-9.364	-20.566	0.008	-0.000
1076.736	-9.602	-21.102	0.008	0.025
1076.798	-9.815	-21.583	-0.000	0.008
1076.861	-10.028	-22.058	-0.000	0.016
1076.923	-10.235	-22.502	-0.016	0.016
1076.986	-10.448	-22.965	-0.025	0.016
1077.048	-10.643	-23.409	-0.033	0.008
1077.111	-10.856	-23.884	-0.033	0.025
1077.174	-11.087	-24.378	-0.025	-0.000
1077.236	-11.288	-24.834	-0.049	0.016
1077.299	-11.532	-25.352	-0.049	0.016
1077.361	-11.733	-25.827	-0.049	0.016
1077.424	-11.958	-26.308	-0.049	0.016
1077.486	-12.208	-26.855	-0.049	0.016
1077.549	-12.427	-27.318	-0.074	0.008
1077.611	-12.652	-27.811	-0.074	0.016
1077.674	-12.865	-28.292	-0.074	0.008
1077.736	-13.078	-28.749	-0.074	0.016
1077.799	-13.267	-29.163	-0.082	0.016
1077.862	-13.456	-29.583	-0.074	0.008
1077.924	-13.590	-29.894	-0.082	-0.000
1077.987	-13.772	-30.301	-0.082	0.016
1078.049	-13.937	-30.667	-0.082	0.025
1078.112	-14.083	-30.996	-0.090	-0.008
1078.174	-14.229	-31.312	-0.106	-0.000
1078.237	-14.375	-31.617	-0.090	0.008
1078.299	-14.509	-31.903	-0.098	0.016
1078.362	-14.643	-32.201	-0.090	-0.000
1078.425	-14.765	-32.457	-0.098	0.008
1078.487	-14.886	-32.731	-0.106	0.016
1078.550	-14.984	-32.950	-0.106	0.016
1078.612	-15.081	-33.169	-0.106	0.008
1078.675	-15.185	-33.388	-0.106	0.016
1078.737	-15.264	-33.571	-0.106	0.008
1078.800	-15.337	-33.735	-0.115	0.008
1078.862	-15.404	-33.875	-0.106	0.016
1078.925	-15.441	-33.961	-0.106	0.016
1078.987	-15.471	-34.009	-0.115	0.008
1079.050	-15.489	-34.052	-0.115	-0.000
1079.113	-15.507	-34.094	-0.115	0.016
1079.175	-15.495	-34.082	-0.115	0.016
1079.238	-15.477	-34.034	-0.123	0.008
1079.300	-15.416	-33.906	-0.123	0.008
1079.363	-15.349	-33.735	-0.131	0.016
1079.425	-15.264	-33.559	-0.139	0.016
1079.488	-15.160	-33.339	-0.139	0.025
1079.550	-15.045	-33.090	-0.123	-0.000
1079.613	-14.923	-32.822	-0.147	-0.000
1079.676	-14.795	-32.530	-0.139	0.008
1079.738	-14.643	-32.189	-0.139	0.016
1079.801	-14.485	-31.842	-0.123	0.016
1079.863	-14.314	-31.452	-0.139	0.008
1079.926	-14.125	-31.044	-0.147	0.008
1079.988	-13.925	-30.588	-0.156	0.016
1080.051	-13.705	-30.119	-0.139	0.016
1080.113	-13.486	-29.613	-0.156	0.008
1080.176	-13.249	-29.102	-0.164	0.008
1080.238	-13.023	-28.597	-0.156	0.008
1080.301	-12.786	-28.073	-0.156	0.008
1080.364	-12.561	-27.574	-0.164	0.008
1080.426	-12.342	-27.093	-0.164	-0.000
1080.489	-12.116	-26.594	-0.172	0.016
1080.551	-11.897	-26.125	-0.188	0.016
1080.614	-11.696	-25.638	-0.188	0.008
1080.676	-11.477	-25.175	-0.205	0.025
1080.739	-11.264	-24.682	-0.188	0.008
1080.801	-11.039	-24.189	-0.205	0.008
1080.864	-10.826	-23.714	-0.205	0.008
1080.927	-10.606	-23.239	-0.221	0.008
1080.989	-10.412	-22.801	-0.221	0.016
1081.052	-10.223	-22.374	-0.229	-0.000
1081.114	-10.034	-21.936	-0.246	0.008
1081.177	-9.833	-21.486	-0.254	0.008
1081.239	-9.620	-21.017	-0.254	0.008
1081.302	-9.395	-20.530	-0.270	-0.000
1081.364	-9.176	-20.012	-0.287	0.016
1081.427	-8.950	-19.476	-0.295	-0.000
1081.489	-8.695	-18.916	-0.311	0.016
1081.552	-8.469	-18.362	-0.328	0.008
1081.615	-8.226	-17.790	-0.352	0.008
1081.677	-7.970	-17.175	-0.377	0.016
1081.740	-7.714	-16.572	-0.401	0.008
1081.802	-7.428	-15.909	-0.442	0.016
1081.865	-7.124	-15.215	-0.483	-0.000
1081.927	-6.807	-14.496	-0.500	0.008
1081.990	-6.460	-13.729	-0.541	0.008
1082.052	-6.125	-12.974	-0.582	-0.000
1082.115	-5.784	-12.237	-0.606	0.008
1082.178	-5.462	-11.519	-0.647	0.008
1082.240	-5.133	-10.807	-0.680	0.016
1082.303	-4.792	-10.058	-0.721	0.016
1082.365	-4.469	-9.376	-0.745	-0.000
1082.428	-4.141	-8.639	-0.770	-0.000
1082.490	-3.788	-7.878	-0.803	0.008
1082.553	-3.440	-7.099	-0.819	-0.000
1082.615	-3.045	-6.265	-0.852	0.008
1082.678	-2.655	-5.406	-0.852	0.008
1082.740	-2.253	-4.505	-0.860	0.016
1082.803	-1.815	-3.586	-0.876	0.008
1082.866	-1.383	-2.661	-0.893	0.016
1082.928	-0.975	-1.760	-0.893	0.008
1082.991	-0.536	-0.846	-0.885	0.008
1083.053	-0.116	0.055	-0.876	0.016
1083.116	0.279	0.913	-0.876	0.008
1083.178	0.693	1.778	-0.868	0.008
1083.241	1.065	2.581	-0.852	0.025
1083.303	1.448	3.403	-0.827	0.025
1083.366	1.826	4.183	-0.803	0.008
1083.429	2.179	4.950	-0.778	0.008
1083.491	2.514	5.662	-0.762	0.016
1083.554	2.885	6.466	-0.721	0.008
1083.616	3.244	7.209	-0.696	0.008
1083.679	3.567	7.897	-0.655	0.008
1083.741	3.884	8.554	-0.623	0.008
1083.804	4.176	9.169	-0.598	0.008
1083.866	4.450	9.778	-0.557	0.008
1083.929	4.742	10.411	-0.524	-0.000
1083.991	5.034	11.008	-0.475	0.008
1084.054	5.339	11.659	-0.442	0.008
1084.117	5.631	12.292	-0.418	-0.000
1084.179	5.942	12.944	-0.369	0.008
1084.242	6.222	13.577	-0.328	0.016
1084.304	6.526	14.216	-0.287	0.008
1084.367	6.806	14.831	-0.262	0.016
1084.429	7.086	15.440	-0.213	-0.000
1084.492	7.342	16.030	-0.213	0.008
1084.554	7.598	16.615	-0.180	-0.000
1084.617	7.829	17.157	-0.147	0.025
1084.680	8.036	17.601	-0.123	0.016
1084.742	8.304	18.204	-0.106	0.008
1084.805	8.547	18.758	-0.090	0.008
1084.867	8.797	19.336	-0.098	0.008
1084.930	9.059	19.915	-0.082	0.008
1084.992	9.308	20.463	-0.074	0.008
1085.055	9.564	21.017	-0.049	-0.000
1085.117	9.783	21.498	-0.066	0.008
1085.180	9.996	21.991	-0.049	0.008
1085.242	10.209	22.460	-0.041	0.008
1085.305	10.404	22.904	-0.025	0.008
1085.368	10.623	23.343	-0.033	-0.000
1085.430	10.824	23.805	-0.025	0.016
1085.493	11.044	24.286	-0.016	0.016
1085.555	11.244	24.731	-0.008	0.008
1085.618	11.464	25.224	-0.008	0.008
1085.680	11.683	25.711	-0.000	0.008
1085.743	11.920	26.204	-0.000	0.008
1085.805	12.146	26.709	-0.000	0.016
1085.868	12.377	27.215	0.016	0.016
1085.931	12.608	27.726	0.016	-0.000
1085.993	12.815	28.195	0.025	0.016
1086.056	13.028	28.658	0.016	0.008
1086.118	13.223	29.090	0.033	0.008
1086.181	13.430	29.528	0.041	0.016
1086.243	13.570	29.857	0.033	0.016
1086.306	13.759	30.265	0.041	0.008
1086.368	13.923	30.612	0.041	0.016
1086.431	14.057	30.935	0.041	-0.000
1086.493	14.222	31.288	0.041	0.016
1086.556	14.349	31.574	0.057	0.008
1086.619	14.490	31.878	0.049	0.008
1086.681	14.630	32.189	0.049	0.016
1086.744	14.745	32.445	0.057	0.016
1086.806	14.867	32.700	0.057	-0.000
1086.869	14.958	32.919	0.049	0.016
1086.931	15.062	33.139	0.049	0.008
1086.994	15.147	33.327	0.066	0.008
1087.056	15.238	33.504	0.057	-0.000
1087.119	15.318	33.680	0.066	0.016
1087.182	15.378	33.833	0.057	0.016
1087.244	15.439	33.954	0.066	-0.000
1087.307	15.470	34.021	0.057	0.008
1087.369	15.488	34.082	0.074	0.008
1087.432	15.525	34.131	0.057	0.008
1087.494	15.525	34.143	0.074	-0.000
1087.557	15.494	34.088	0.066	0.008
1087.619	15.445	33.973	0.074	0.016
1087.682	15.366	33.796	0.074	0.016
1087.744	15.287	33.613	0.066	0.016
1087.807	15.184	33.376	0.082	0.008
1087.870	15.068	33.132	0.090	0.016
1087.932	14.946	32.877	0.090	0.016
1087.995	14.812	32.578	0.074	0.008
1088.057	14.672	32.256	0.090	0.025
1088.120	14.526	31.915	0.090	0.008
1088.182	14.349	31.556	0.082	0.008
1088.245	14.185	31.178	0.098	0.016
1088.307	13.990	30.740	0.098	0.016
1088.370	13.789	30.301	0.090	-0.000
1088.433	13.570	29.820	0.098	0.025
1088.495	13.339	29.309	0.106	0.016
1088.558	13.107	28.785	0.106	0.016
1088.620	12.870	28.286	0.106	0.016
1088.683	12.633	27.744	0.123	0.008
1088.745	12.389	27.221	0.106	0.016
1088.808	12.164	26.697	0.123	0.008
1088.870	11.939	26.198	0.131	0.016
1088.933	11.719	25.699	0.147	0.008
1088.995	11.494	25.230	0.139	-0.000
1089.058	11.293	24.761	0.139	0.008
1089.121	11.080	24.304	0.147	0.016
1089.183	10.867	23.830	0.147	0.016
1089.246	10.654	23.379	0.172	0.016
1089.308	10.496	22.959	0.180	0.016
1089.371	10.289	22.533	0.180	0.016
1089.433	10.106	22.119	0.180	0.008
1089.496	9.911	21.687	0.205	0.025
1089.558	9.704	21.193	0.213	0.008
1089.621	9.473	20.682	0.213	0.008
1089.684	9.229	20.140	0.246	0.025
1089.746	8.974	19.562	0.262	0.016
1089.809	8.724	18.965	0.270	0.016
1089.871	8.480	18.405	0.278	0.008
1089.934	8.225	17.796	0.311	-0.000
1089.996	7.981	17.206	0.336	0.016
1090.059	7.725	16.591	0.369	0.008
1090.121	7.464	15.982	0.393	0.016
1090.184	7.177	15.336	0.426	0.008
1090.246	6.867	14.636	0.467	0.016
1090.309	6.538	13.906	0.500	0.016
1090.372	6.191	13.132	0.557	0.016
1090.434	5.862	12.408	0.590	0.016
1090.497	5.534	11.677	0.614	0.016
1090.559	5.205	10.959	0.647	0.008
1090.622	4.870	10.234	0.688	0.016
1090.684	4.535	9.492	0.713	0.008
1090.747	4.188	8.731	0.737	0.016
1090.809	3.835	7.963	0.762	0.008
1090.872	3.476	7.172	0.770	0.008
1090.935	3.086	6.338	0.803	0.025
1090.997	2.690	5.479	0.827	0.016
1091.060	2.283	4.609	0.827	0.008
1091.122	1.875	3.726	0.844	0.008
1091.185	1.473	2.837	0.852	0.016
1091.247	1.059	1.954	0.860	0.008
1091.310	0.651	1.065	0.860	0.016
1091.372	0.231	0.177	0.852	0.016
1091.435	-0.183	-0.712	0.852	0.008
1091.497	-0.585	-1.589	0.835	0.008
1091.560	-0.993	-2.435	0.827	0.008
1091.623	-1.395	-3.282	0.803	0.008
1091.685	-1.772	-4.091	0.786	-0.000
1091.748	-2.138	-4.895	0.754	0.016
1091.810	-2.485	-5.589	0.737	0.008
1091.873	-2.856	-6.381	0.696	0.016
1091.935	-3.197	-7.123	0.663	0.016
1091.998	-3.520	-7.811	0.647	0.016
1092.060	-3.830	-8.457	0.606	0.008
1092.123	-4.122	-9.065	0.573	0.016
1092.186	-4.396	-9.668	0.532	0.008
1092.248	-4.676	-10.259	0.500	0.016
1092.311	-4.969	-10.868	0.459	-0.000
1092.373	-5.267	-11.507	0.401	0.016
1092.436	-5.559	-12.152	0.369	0.008
1092.498	-5.864	-12.804	0.344	0.008
1092.561	-6.168	-13.449	0.295	0.008
1092.623	-6.460	-14.070	0.262	0.008
1092.686	-6.746	-14.709	0.221	0.025
1092.748	-7.020	-15.300	0.197	0.016
1092.811	-7.282	-15.890	0.164	0.016
1092.874	-7.532	-16.457	0.139	0.008
1092.936	-7.769	-17.017	0.106	-0.000
1092.999	-7.970	-17.455	0.106	0.016
1093.061	-8.202	-17.979	0.082	0.008
1093.124	-8.457	-18.551	0.057	0.008
1093.186	-8.707	-19.111	0.041	0.008
1093.249	-8.969	-19.720	0.025	0.016
1093.311	-9.230	-20.286	0.008	0.008
1093.374	-9.486	-20.858	0.016	0.008
1093.437	-9.724	-21.358	0.008	0.008
1093.499	-9.925	-21.820	-0.016	0.008
1093.562	-10.150	-22.301	-0.008	0.008
1093.624	-10.339	-22.740	-0.016	0.016
1093.687	-10.552	-23.202	-0.016	0.008
1093.749	-10.771	-23.683	-0.033	0.008
1093.812	-10.990	-24.164	-0.033	0.008
1093.874	-11.197	-24.615	-0.041	0.025
1093.937	-11.422	-25.108	-0.041	0.008
1093.999	-11.641	-25.589	-0.049	0.016
1094.062	-11.855	-26.070	-0.049	0.008
1094.125	-12.086	-26.581	-0.049	0.025
1094.187	-12.287	-27.020	-0.066	0.008
1094.250	-12.536	-27.550	-0.066	0.016
1094.312	-12.749	-28.024	-0.066	0.008
1094.375	-12.950	-28.487	-0.090	0.025
1094.437	-13.157	-28.932	-0.082	-0.000
1094.500	-13.358	-29.382	-0.074	0.025
1094.562	-13.523	-29.735	-0.090	0.016
1094.625	-13.693	-30.107	-0.090	0.016
1094.688	-13.870	-30.484	-0.090	0.016
1094.750	-14.010	-30.813	-0.098	0.016
1094.813	-14.186	-31.190	-0.082	0.008
1094.875	-14.332	-31.513	-0.098	0.008
1094.938	-14.460	-31.805	-0.106	0.016
1095.000	-14.594	-32.122	-0.090	0.008
1095.063	-14.728	-32.390	-0.106	0.008
1095.125	-14.832	-32.627	-0.106	0.025
1095.188	-14.953	-32.883	-0.090	0.008
1095.250	-15.033	-33.072	-0.098	0.016
1095.313	-15.118	-33.254	-0.106	0.008
1095.376	-15.197	-33.406	-0.106	-0.000
1095.438	-15.264	-33.583	-0.123	-0.000
1095.501	-15.337	-33.735	-0.123	-0.008
1095.563	-15.404	-33.881	-0.123	-0.000
1095.626	-15.453	-33.979	-0.115	0.008
1095.688	-15.477	-34.046	-0.123	0.016
1095.751	-15.507	-34.107	-0.115	0.008
1095.813	-15.526	-34.149	-0.123	-0.000
1095.876	-15.520	-34.125	-0.115	0.016
1095.939	-15.477	-34.034	-0.123	0.008
1096.001	-15.410	-33.894	-0.123	0.008
1096.064	-15.325	-33.699	-0.123	-0.000
1096.126	-15.221	-33.480	-0.123	0.016
1096.189	-15.100	-33.212	-0.131	0.008
1096.251	-14.978	-32.938	-0.131	0.016
1096.314	-14.844	-32.639	-0.131	0.008
1096.376	-14.686	-32.286	-0.139	0.016
1096.439	-14.527	-31.939	-0.147	0.008
1096.501	-14.357	-31.568	-0.147	0.016
1096.564	-14.186	-31.184	-0.147	0.016
1096.627	-14.010	-30.789	-0.156	0.008
1096.689	-13.809	-30.350	-0.147	0.008
1096.752	-13.602	-29.900	-0.147	0.016
1096.814	-13.383	-29.419	-0.156	0.008
1096.877	-13.182	-28.944	-0.164	-0.000
1096.939	-12.950	-28.438	-0.164	0.008
1097.002	-12.719	-27.909	-0.156	0.016
1097.064	-12.482	-27.403	-0.164	-0.000
1097.127	-12.238	-26.862	-0.172	-0.000
1097.190	-12.019	-26.356	-0.164	0.008
1097.252	-11.769	-25.827	-0.188	0.008
1097.315	-11.544	-25.333	-0.188	0.008
1097.377	-11.331	-24.840	-0.197	-0.000
1097.440	-11.100	-24.329	-0.205	0.008
1097.502	-10.886	-23.848	-0.205	0.008
1097.565	-10.679	-23.385	-0.221	0.025
1097.627	-10.497	-22.983	-0.213	0.016
1097.690	-10.326	-22.594	-0.229	0.008
1097.752	-10.150	-22.210	-0.246	-0.000
1097.815	-9.979	-21.814	-0.254	0.025
1097.878	-9.784	-21.382	-0.254	0.008
1097.940	-9.565	-20.901	-0.270	-0.000
1098.003	-9.334	-20.371	-0.270	-0.000
1098.065	-9.097	-19.811	-0.303	0.008
1098.128	-8.835	-19.227	-0.311	0.016
1098.190	-8.573	-18.618	-0.328	0.016
1098.253	-8.305	-17.997	-0.344	0.008
1098.315	-8.043	-17.358	-0.377	0.008
1098.378	-7.781	-16.737	-0.393	0.016
1098.441	-7.507	-16.116	-0.418	0.016
1098.503	-7.234	-15.470	-0.459	0.016
1098.566	-6.947	-14.807	-0.500	0.025
1098.628	-6.631	-14.088	-0.541	0.016
1098.691	-6.308	-13.382	-0.573	-0.000
1098.753	-5.979	-12.664	-0.598	0.016
1098.816	-5.663	-11.970	-0.639	0.008
1098.878	-5.334	-11.263	-0.663	0.008
1098.941	-5.017	-10.533	-0.696	0.008
1099.003	-4.670	-9.784	-0.713	0.025
1099.066	-4.335	-9.047	-0.762	0.008
1099.129	-3.970	-8.262	-0.786	0.008
1099.191	-3.605	-7.458	-0.803	0.016
1099.254	-3.221	-6.606	-0.819	0.008
1099.316	-2.807	-5.735	-0.844	0.008
1099.379	-2.399	-4.834	-0.860	0.025
1099.441	-1.991	-3.957	-0.868	0.016
1099.504	-1.577	-3.062	-0.876	0.016
1099.566	-1.163	-2.180	-0.893	0.008
1099.629	-0.774	-1.327	-0.885	-0.000
1099.692	-0.360	-0.475	-0.876	0.016
1099.754	0.036	0.390	-0.876	0.016
1099.817	0.419	1.218	-0.852	0.016
1099.879	0.833	2.064	-0.844	0.008
1099.942	1.229	2.904	-0.852	0.016
1100.004	1.613	3.750	-0.811	-0.000
1100.067	2.009	4.591	-0.795	0.016
1100.129	2.368	5.358	-0.762	0.008
1100.192	2.757	6.167	-0.745	0.016
1100.254	3.098	6.898	-0.713	0.016
1100.317	3.458	7.653	-0.663	-0.000
1100.380	3.768	8.317	-0.631	0.016
1100.442	4.036	8.907	-0.614	0.016
1100.505	4.328	9.504	-0.565	0.016
1100.567	4.608	10.094	-0.532	0.008
1100.630	4.876	10.679	-0.491	0.016
1100.692	5.150	11.276	-0.459	0.016
1100.755	5.473	11.933	-0.418	0.016
1100.817	5.759	12.554	-0.377	0.016
1100.880	6.069	13.218	-0.352	0.008
1100.943	6.368	13.869	-0.311	0.008
1101.005	6.666	14.527	-0.270	0.016
1101.068	6.958	15.166	-0.238	0.025
1101.130	7.232	15.799	-0.213	0.008
1101.193	7.488	16.371	-0.172	0.008
1101.255	7.750	16.962	-0.164	0.008
1101.318	7.963	17.449	-0.147	0.016
1101.380	8.176	17.942	-0.123	0.016
1101.443	8.432	18.490	-0.115	0.016
1101.505	8.675	19.050	-0.098	0.008
1101.568	8.931	19.635	-0.082	0.008
1101.631	9.174	20.195	-0.090	0.016
1101.693	9.436	20.737	-0.066	0.008
1101.756	9.674	21.272	-0.057	0.008
1101.818	9.875	21.735	-0.049	0.008
1101.881	10.100	22.198	-0.041	0.025
1101.943	10.301	22.642	-0.033	-0.000
1102.006	10.514	23.105	-0.033	0.008
1102.068	10.721	23.580	-0.008	0.008
1102.131	10.940	24.067	-0.008	0.008
1102.194	11.159	24.530	-0.016	0.008
1102.256	11.378	25.035	-0.008	0.008
1102.319	11.616	25.534	-0.000	0.008
1102.381	11.823	26.003	0.008	0.008
1102.444	12.054	26.521	0.008	0.008
1102.506	12.273	26.983	0.016	0.008
1102.569	12.480	27.470	0.025	0.016
1102.631	12.706	27.927	0.008	0.016
1102.694	12.919	28.396	0.025	0.016
1102.756	13.114	28.828	0.016	-0.000
1102.819	13.302	29.273	0.025	0.016
1102.882	13.485	29.668	0.025	0.008
1102.944	13.655	30.021	0.033	0.008
1103.007	13.838	30.417	0.041	0.008
1103.069	13.990	30.770	0.041	0.016
1103.132	14.142	31.117	0.041	0.008
1103.194	14.295	31.440	0.049	0.008
1103.257	14.441	31.763	0.049	0.008
1103.319	14.581	32.061	0.057	0.008
1103.382	14.721	32.371	0.049	0.008
1103.445	14.830	32.621	0.041	0.016
1103.507	14.946	32.895	0.057	0.008
1103.570	15.031	33.072	0.057	0.008
1103.632	15.123	33.254	0.057	0.016
1103.695	15.184	33.413	0.057	0.016
1103.757	15.257	33.553	0.066	0.016
1103.820	15.324	33.699	0.066	0.016
1103.882	15.378	33.820	0.057	0.016
1103.945	15.427	33.930	0.074	0.008
1104.007	15.464	34.003	0.066	-0.000
1104.070	15.494	34.082	0.066	0.008
1104.133	15.512	34.113	0.066	0.016
1104.195	15.512	34.113	0.066	-0.000
1104.258	15.476	34.040	0.082	0.008
1104.320	15.427	33.930	0.074	0.016
1104.383	15.354	33.766	0.074	0.016
1104.445	15.257	33.565	0.098	0.016
1104.508	15.153	33.321	0.074	0.025
1104.570	15.037	33.047	0.090	0.008
1104.633	14.910	32.779	0.082	0.008
1104.696	14.757	32.438	0.098	0.016
1104.758	14.593	32.079	0.090	0.008
1104.821	14.423	31.696	0.090	0.008
1104.883	14.240	31.294	0.090	0.008
1104.946	14.051	30.874	0.090	0.016
1105.008	13.844	30.423	0.098	-0.000
1105.071	13.631	29.973	0.098	0.008
1105.133	13.424	29.498	0.098	0.008
1105.196	13.205	29.011	0.123	0.016
1105.258	12.992	28.542	0.115	0.016
1105.321	12.779	28.061	0.106	0.016
1105.384	12.553	27.562	0.131	0.016
1105.446	12.328	27.069	0.123	0.008
1105.509	12.109	26.563	0.131	0.008
1105.571	11.859	26.046	0.131	0.008
1105.634	11.634	25.528	0.139	0.016
1105.696	11.415	25.053	0.147	0.025
1105.759	11.171	24.499	0.156	0.016
1105.821	10.946	23.982	0.147	0.016
1105.884	10.715	23.489	0.164	-0.000
1105.947	10.514	23.044	0.172	0.016
1106.009	10.331	22.624	0.172	0.016
1106.072	10.149	22.241	0.188	0.008
1106.134	9.990	21.851	0.197	-0.008
1106.197	9.808	21.437	0.213	0.008
1106.259	9.607	20.980	0.213	0.008
1106.322	9.388	20.481	0.229	0.008
1106.384	9.168	19.982	0.238	0.016
1106.447	8.931	19.422	0.246	0.016
1106.509	8.663	18.837	0.278	-0.000
1106.572	8.395	18.186	0.303	0.016
1106.635	8.127	17.534	0.319	0.008
1106.697	7.847	16.871	0.352	0.008
1106.760	7.567	16.231	0.377	0.016
1106.822	7.275	15.562	0.410	0.016
1106.885	6.970	14.886	0.451	0.008
